2a03:b0c0:0:127::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:128::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:129::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:130::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:131::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:132::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:133::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:134::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:135::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:136::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:137::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:138::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:139::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:140::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:141::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:142::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:143::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:144::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:145::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:146::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:147::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:148::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:149::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:150::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:151::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:152::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:153::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:154::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:155::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1010::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1011::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1012::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1013::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1014::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1015::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1016::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1017::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1018::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1019::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1020::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1021::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1022::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1023::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1024::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1025::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1026::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1027::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1028::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1029::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1030::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1031::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1032::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1033::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1034::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1035::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1036::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1037::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1038::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1039::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1040::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1041::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1042::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1043::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1044::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1045::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1046::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1047::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1048::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1049::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1050::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:0:1051::/64,NL,NL-NH,Amsterdam,1105 AT
2a03:b0c0:1:a1::/64,GB,GB-SLG,London,SL1 4AX
2a03:b0c0:1:d0::/64,GB,GB-SLG,London,SL1 4AX
2a03:b0c0:1:e0::/64,GB,GB-SLG,London,SL1 4AX
2a03:b0c0:2:d0::/64,NL,NL-NH,Amsterdam,1098 XH
2a03:b0c0:2:f0::/64,NL,NL-NH,Amsterdam,1098 XH
2a03:b0c0:3:d0::/64,DE,DE-HE,Frankfurt,60341
2a03:b0c0:3:e0::/64,DE,DE-HE,Frankfurt,60341
2a03:b0c0:3:f0::/64,DE,DE-HE,Frankfurt,60341
